asset,exchange,published_at,source,text,positive_probability,neutral_probability,negative_probability,sentiment_score
RELIANCE,gdelt:jagran.com,2026-07-13 18:45:00+00:00,gdelt:jagran.com,"Jio प्लेटफॉर्म्स में IPO से पहले मुकेश अंबानी ने किया उलटफेर , किरण थॉमस की छुट्टी ; अब इन्हें मिली कमान - jio platforms appoints pankaj pawar as new ceo before ipo 25 year old reliance employee",0.037582457065582275,0.9234458804130554,0.03897172585129738,-0.0013892687857151031
RELIANCE,gdelt:mondaq.com,2026-07-13 18:45:00+00:00,gdelt:mondaq.com,Breaking The Cap : Fraud In The Inducement In Failed Oracle Fusion And Other ERP Implementations,0.018116213381290436,0.18718762695789337,0.7946962118148804,-0.7765799984335899
RELIANCE,gdelt:panchjanya.com,2026-07-13 19:45:00+00:00,gdelt:panchjanya.com,"Explainer : आत्मनिर्भर भारत की नई क्रांति का नाम है E - 20 , अन्नदाता से ऊर्जादाता बनने की शुरुआत",0.04503388702869415,0.9328787326812744,0.022087376564741135,0.022946510463953018
RELIANCE,gdelt:dailytrust.com,2026-07-13 20:45:00+00:00,gdelt:dailytrust.com,NASENI Centre of Excellence : Building Local Capacity for High - Precision Manufacturing – Daily Trust,0.6756346225738525,0.3168286681175232,0.007536687888205051,0.6680979346856475
RELIANCE,gdelt:manilatimes.net,2026-07-13 21:45:00+00:00,gdelt:manilatimes.net,"Univest Securities , LLC Announces Closing of $4 Million Registered Direct Offering for its Client Haoxi Health Technology Ltd ( NASDAQ : HAO )",0.06182591989636421,0.8742688894271851,0.06390517950057983,-0.002079259604215622
RELIANCE,gdelt:theindianawaaz.com,2026-07-13 21:45:00+00:00,gdelt:theindianawaaz.com,"शेयर बाजार शुरुआती गिरावट से उबरे , IT शेयरों की मजबूती से मामूली बढ़त पर बंद – The Indian Awaaz",0.0780445784330368,0.9004990458488464,0.02145637944340706,0.056588198989629745
RELIANCE,gdelt:meobserver.org,2026-07-13 22:45:00+00:00,gdelt:meobserver.org,The Iranian War : Between Subduing China and American Lobby Agendas,0.05579739063978195,0.8889927864074707,0.05520985648036003,0.0005875341594219208
RELIANCE,gdelt:itnewsonline.com,2026-07-13 23:15:00+00:00,gdelt:itnewsonline.com,AvePoint to Announce Second Quarter 2026 Financial Results on August 6,0.05105799809098244,0.9344658851623535,0.01447613351047039,0.03658186458051205
RELIANCE,gdelt:yoursourceone.com,2026-07-13 23:30:00+00:00,gdelt:yoursourceone.com,"Group14 , With Moses Lake Plant , Announces Battery Deal",0.1277836561203003,0.8593655824661255,0.012850689701735973,0.11493296641856432
RELIANCE,gdelt:mondaq.com,2026-07-14 00:00:00+00:00,gdelt:mondaq.com,"Amici Rally Behind Liberty Global , Urging Tenth Circuit To Rein In Economic Substance Doctrine",0.3317243158817291,0.4786691665649414,0.18960656225681305,0.14211775362491608
RELIANCE,gdelt:bangkokpost.com,2026-07-14 00:15:00+00:00,gdelt:bangkokpost.com,Bangkok Post - Will Thailand succeed in joining OECD ?,0.13327714800834656,0.8534067869186401,0.01331604178994894,0.11996110621839762
RELIANCE,gdelt:punchng.com,2026-07-14 00:30:00+00:00,gdelt:punchng.com,Osun : AAC Candidate Targets N5bn Annual Mining Revenue,0.1434544175863266,0.8445731401443481,0.011972478590905666,0.13148193899542093
RELIANCE,gdelt:aol.co.uk,2026-07-14 00:30:00+00:00,gdelt:aol.co.uk,Labour MPs told backing North Sea is  about more than oil and gas,0.0842289850115776,0.9008686542510986,0.014902393333613873,0.06932659167796373
RELIANCE,gdelt:koreabridge.net,2026-07-14 00:45:00+00:00,gdelt:koreabridge.net,"Korea to Add Nearly 17 , 000 Foreign Seasonal Workers This Year",0.9012457728385925,0.06745827943086624,0.03129592537879944,0.8699498474597931
RELIANCE,gdelt:economictimes.indiatimes.com,2026-07-14 00:45:00+00:00,gdelt:economictimes.indiatimes.com,"Goldman Sachs sees Nifty rallying to 26 , 500 , signals nearly 9 . 5 % upside",0.9362020492553711,0.032063085585832596,0.0317348949611187,0.9044671542942524
RELIANCE,gdelt:mondaq.com,2026-07-14 01:00:00+00:00,gdelt:mondaq.com,When The UCC Doesnt Apply : California Common - Law Playbook For A Failed Cloud ERP - Contracts and Commercial Law,0.02369559556245804,0.8756997585296631,0.10060462355613708,-0.07690902799367905
RELIANCE,gdelt:miragenews.com,2026-07-14 01:00:00+00:00,gdelt:miragenews.com,No - Till Farming : Eco - Friendly or Not ?,0.04595647007226944,0.9252522587776184,0.028791287913918495,0.017165182158350945
RELIANCE,gdelt:theconversation.com,2026-07-14 02:30:00+00:00,gdelt:theconversation.com,"What is no - till farming , and is it actually better for the environment ?",0.06342831254005432,0.9100867509841919,0.02648497000336647,0.03694334253668785
RELIANCE,gdelt:techtimes.com,2026-07-14 02:45:00+00:00,gdelt:techtimes.com,Pentagon Formalizes Expendable Drone Doctrine With Reaper Successor Solicitation,0.13665533065795898,0.850511372089386,0.012833344750106335,0.12382198590785265
RELIANCE,gdelt:newkerala.com,2026-07-14 03:00:00+00:00,gdelt:newkerala.com,"CM Dhami Inspects Science City , Launches STIP Initiatives",0.04282481595873833,0.9176926016807556,0.03948260471224785,0.0033422112464904785
RELIANCE,gdelt:pjmedia.com,2026-07-14 04:00:00+00:00,gdelt:pjmedia.com,"EU Urges Pakistan to Address Abductions , Forced Conversions , Marriages of Non - Muslim Children",0.13776719570159912,0.8293284773826599,0.0329042486846447,0.10486294701695442
RELIANCE,gdelt:economictimes.indiatimes.com,2026-07-14 04:45:00+00:00,gdelt:economictimes.indiatimes.com,The great Adani trade is back with Rs 1 . 4 lakh crore bang ! Why Adani Enterprises is Nifty hottest stock now,0.10590024292469025,0.8617093563079834,0.03239043056964874,0.0735098123550415
RELIANCE,gdelt:heraldscotland.com,2026-07-14 05:45:00+00:00,gdelt:heraldscotland.com,North Sea oil : Industry urges Burnham to back production,0.8139002919197083,0.0684116780757904,0.11768804490566254,0.6962122470140457
RELIANCE,gdelt:indiagazette.com,2026-07-14 05:45:00+00:00,gdelt:indiagazette.com,"Uttarakhand CM Pushkar Singh Dhami inspects Science City project in Dehradun , addresses STIP symposium",0.0359271764755249,0.9385189414024353,0.0255538709461689,0.010373305529356003
RELIANCE,gdelt:allafrica.com,2026-07-14 06:15:00+00:00,gdelt:allafrica.com,Botswana : Govt Rolls Out Reforms to Stabilise Economy,0.6512584686279297,0.32690730690956116,0.021834103390574455,0.6294243652373552
RELIANCE,gdelt:businesstoday.in,2026-07-14 06:15:00+00:00,gdelt:businesstoday.in,"Stock to buy : Smallcap up 85 % since March 30 ; Investec sees 18 % upside , cites  rare combination",0.9464699029922485,0.02798163704574108,0.025548381730914116,0.9209215212613344
RELIANCE,gdelt:thebangladeshtoday.com,2026-07-14 06:15:00+00:00,gdelt:thebangladeshtoday.com,Industrialisation stalled as capital market fails to break bank dependency amid record IPO drought,0.028673827648162842,0.023607583716511726,0.947718620300293,-0.9190447926521301
RELIANCE,gdelt:economictimes.indiatimes.com,2026-07-14 06:45:00+00:00,gdelt:economictimes.indiatimes.com,"Just Dial shares rocket 36 % in two days ! Why Citi , Kotak , others think Reliance - backed stock can rally up to 62 %?",0.8677155375480652,0.1203412115573883,0.011943280696868896,0.8557722568511963
RELIANCE,gdelt:financialexpress.com,2026-07-14 07:30:00+00:00,gdelt:financialexpress.com,Banks put up Rs 15K - crore fresh NPAs for sale in Q1,0.35702911019325256,0.6276577115058899,0.015313083305954933,0.34171602688729763
RELIANCE,gdelt:financialexpress.com,2026-07-14 07:30:00+00:00,gdelt:financialexpress.com,This auto ancillary stock trades cheaper than every major peer . A demerger could change that,0.15217344462871552,0.8180543780326843,0.029772192239761353,0.12240125238895416
RELIANCE,gdelt:financialexpress.com,2026-07-14 07:30:00+00:00,gdelt:financialexpress.com,5 IT Stocks with High Overseas Revenue Exposure,0.7203481197357178,0.24551275372505188,0.034139178693294525,0.6862089410424232
RELIANCE,gdelt:freepressjournal.in,2026-07-14 08:15:00+00:00,gdelt:freepressjournal.in,"Who Is Pankaj Pawar , Jio Platform Newly Appointed CEO Replacing Kiran Thomas Ahead of IPO ?",0.032932329922914505,0.9009177088737488,0.06614990532398224,-0.033217575401067734
RELIANCE,gdelt:en.people.cn,2026-07-14 08:30:00+00:00,gdelt:en.people.cn,Advancing Chinese modernization through sci - tech innovation,0.250888854265213,0.7363868951797485,0.01272424217313528,0.23816461209207773
RELIANCE,gdelt:itbrief.co.nz,2026-07-14 08:30:00+00:00,gdelt:itbrief.co.nz,Codema launches AI committees for continuous assurance,0.08909907937049866,0.8989103436470032,0.011990518309175968,0.07710856106132269
RELIANCE,gdelt:birminghammail.co.uk,2026-07-14 08:30:00+00:00,gdelt:birminghammail.co.uk,Andy Burnham told to make three rule changes for all businesses on day one as PM,0.03574417904019356,0.9067907333374023,0.057465095072984695,-0.021720916032791138
RELIANCE,gdelt:dynamicbusiness.com,2026-07-14 08:30:00+00:00,gdelt:dynamicbusiness.com,Tech Tuesday : Best bookkeeping & tax tools in 2026,0.1070551797747612,0.8756861090660095,0.017258672043681145,0.08979650773108006
RELIANCE,gdelt:auto.economictimes.indiatimes.com,2026-07-14 08:45:00+00:00,gdelt:auto.economictimes.indiatimes.com,"Bosch Launches First US Semiconductor Plant Amid Chip Shortages , ETAuto",0.6728588938713074,0.2698192894458771,0.05732174590229988,0.6155371479690075
RELIANCE,gdelt:dailydispatch.co.za,2026-07-14 09:15:00+00:00,gdelt:dailydispatch.co.za,MLANDU KONA | Reforms needed to insulate SA against future energy shocks,0.39139804244041443,0.5884293913841248,0.02017257921397686,0.37122546322643757
RELIANCE,gdelt:stockhouse.com,2026-07-14 09:45:00+00:00,gdelt:stockhouse.com,2026 - 07 - 14 | Focus Graphite Completes Access Road Desktop Study and Selects Preferred Route for the Lac Knife Project | TSXV : FMS,0.18989835679531097,0.800951361656189,0.009150266647338867,0.1807480901479721
RELIANCE,gdelt:thailand-business-news.com,2026-07-14 10:00:00+00:00,gdelt:thailand-business-news.com,Focus Graphite Completes Access Road Desktop Study and Selects Preferred Route for the Lac Knife Project,0.1855674833059311,0.8032252192497253,0.011207234114408493,0.1743602491915226
RELIANCE,gdelt:developingtelecoms.com,2026-07-14 10:15:00+00:00,gdelt:developingtelecoms.com,Jio Platforms appoints new CEO ahead of planned IPO,0.030213290825486183,0.8973926305770874,0.07239414751529694,-0.04218085668981075
RELIANCE,gdelt:economictimes.indiatimes.com,2026-07-14 11:15:00+00:00,gdelt:economictimes.indiatimes.com,India refiners reap fuel export windfall as war drives shortages,0.2819265127182007,0.2176876962184906,0.5003857612609863,-0.21845924854278564
RELIANCE,gdelt:londonlovesbusiness.com,2026-07-14 11:15:00+00:00,gdelt:londonlovesbusiness.com,Can AI help construction firms solve growing geopolitical challenges in supply chains ? - London Business News,0.25347283482551575,0.7316603064537048,0.014866912737488747,0.238605922088027
RELIANCE,gdelt:prnewswire.com,2026-07-14 11:30:00+00:00,gdelt:prnewswire.com,"Iridium Announces Commercial Availability of Iridium PNT ASIC , Bringing Resilient GNSS Protection to Devices Worldwide",0.9453412890434265,0.042030274868011475,0.0126284034922719,0.9327128855511546
RELIANCE,gdelt:timesofindia.indiatimes.com,2026-07-14 11:45:00+00:00,gdelt:timesofindia.indiatimes.com,"Nous Research , maker of OpenClaw American rival Hermes agent , in talks to raise new funding at $1 . 5 billion valuation",0.5608125925064087,0.42880672216415405,0.010380640625953674,0.550431951880455
RELIANCE,gdelt:gdnonline.com,2026-07-14 12:15:00+00:00,gdelt:gdnonline.com,Motoring : Bosch begins sample production at its first US semiconductor plant,0.16575321555137634,0.8211533427238464,0.013093415647745132,0.1526597999036312
RELIANCE,gdelt:mondaq.com,2026-07-14 12:15:00+00:00,gdelt:mondaq.com,"Broad Brushes , Fishing Expeditions And Forfeited Claims : A Trade Secret Cautionary Tale",0.041380830109119415,0.9072443246841431,0.05137478932738304,-0.009993959218263626
RELIANCE,gdelt:finanznachrichten.de,2026-07-14 12:15:00+00:00,gdelt:finanznachrichten.de,"ZenaTech Inc .: ZenaTech Signs Multiple Offers to Acquire Land Surveying and Geospatial Services Companies Across the U . S ., Canada and Australia , Expected to Contribute C$40 Million in Revenue During the First 12 Months Following Closing",0.9149596691131592,0.0713689923286438,0.013671422377228737,0.9012882467359304
RELIANCE,gdelt:thestarphoenix.com,2026-07-14 12:15:00+00:00,gdelt:thestarphoenix.com,"ZenaTech Signs Multiple Offers to Acquire Land Surveying and Geospatial Services Companies Across the U . S ., Canada and Australia , Expected to Contribute C$40 Million in Revenue During the First 12 Months Following Closing",0.9021629691123962,0.08685457706451416,0.010982531122863293,0.891180437989533
RELIANCE,gdelt:thestarphoenix.com,2026-07-14 12:15:00+00:00,gdelt:thestarphoenix.com,Almonty Expands Sangdong Tungsten Offtake Agreement with Global Tungsten & Powders to US$490 Million in Contracted Annual Revenue at Current APT Pricing,0.9346299767494202,0.055840421468019485,0.009529520757496357,0.9251004559919238
RELIANCE,gdelt:manilatimes.net,2026-07-14 13:15:00+00:00,gdelt:manilatimes.net,GMEX Robotics Corporation Signs Letter of Intent for Strategic Acquisition of AI Platform to Build Social World Models for Human - Centric Mass Deployment,0.6757040619850159,0.31569284200668335,0.00860311184078455,0.6671009501442313
RELIANCE,gdelt:manilatimes.net,2026-07-14 13:15:00+00:00,gdelt:manilatimes.net,"Fusemachines Announces Agentic AI Suite for Talent Acquisition , Bringing Agentic AI Across the Hiring Lifecycle",0.4369605779647827,0.554567813873291,0.008471602573990822,0.4284889753907919
RELIANCE,gdelt:tennesseedaily.com,2026-07-14 13:45:00+00:00,gdelt:tennesseedaily.com,"Evercore Holdings , Inc . ( OTC : EVHO ) Acquires Prediction Market Platform TraXion to Capture Explosive $240 Billion+ Prediction Markets Opportunity",0.4530617594718933,0.5389262437820435,0.008011966943740845,0.44504979252815247
RELIANCE,gdelt:tennesseedaily.com,2026-07-14 13:45:00+00:00,gdelt:tennesseedaily.com,NutraVeri Closes the Last Gap Between a Supplement Idea and a Customer Doorstep,0.03284813463687897,0.9180848002433777,0.049067042768001556,-0.01621890813112259
RELIANCE,gdelt:dominicanrepublicpost.com,2026-07-14 15:15:00+00:00,gdelt:dominicanrepublicpost.com,"Russia - Ukraine war : What is Europe new ballistic missile shield plan ? - Dominican Republic Post – Caribbean News , Business , Travel & Culture",0.03930332884192467,0.9364809989929199,0.024215666577219963,0.015087662264704704
RELIANCE,gdelt:nypost.com,2026-07-14 16:00:00+00:00,gdelt:nypost.com,IBM shares plunge 25 % as AI spending boom hammers business,0.011431139893829823,0.032919060438871384,0.9556496739387512,-0.9442185340449214
RELIANCE,gdelt:thehindubusinessline.com,2026-07-14 16:15:00+00:00,gdelt:thehindubusinessline.com,"Indian Deep - Tech Startup Meine Electric Fast - Charging Iron - Air Battery Clears Independent Validation , Paving the Way for 24 / 7 Renewable Energy Storage",0.6559872627258301,0.33395662903785706,0.01005604863166809,0.645931214094162
RELIANCE,gdelt:blueprint.ng,2026-07-14 17:00:00+00:00,gdelt:blueprint.ng,"Defence minister in China to drive tech transfer , local weapons production",0.1450853794813156,0.8435013890266418,0.011413182131946087,0.13367219734936953
RELIANCE,gdelt:money.pl,2026-07-14 17:00:00+00:00,gdelt:money.pl,Kontrola PIP i koniec B2B . Czy działalność trzeba zlikwidować ?,0.05732022970914841,0.9021952748298645,0.040484469383955,0.016835760325193405
RELIANCE,gdelt:leaderpost.com,2026-07-14 17:45:00+00:00,gdelt:leaderpost.com,Nightfood Holdings Inc . ( OTCQB : NGTF ) Focused on Supporting Key Customers Driving New Wave of Capital Spending,0.8280481696128845,0.1656627357006073,0.006289055570960045,0.8217591140419245
RELIANCE,gdelt:leaderpost.com,2026-07-14 17:45:00+00:00,gdelt:leaderpost.com,Epic Experience : Vail Resorts Puts Guest Experience at the Center of New Growth Plan,0.5600882172584534,0.4305698573589325,0.00934196263551712,0.5507462546229362
RELIANCE,gdelt:insidegnss.com,2026-07-14 18:15:00+00:00,gdelt:insidegnss.com,"Iridium Announces Commercial Availability of Iridium PNT ASIC , Bringing Resilient GNSS Protection to Devices Worldwide - Inside GNSS - Global Navigation Satellite Systems Engineering , Policy , and Design",0.7610433101654053,0.23173610866069794,0.007220614701509476,0.7538226954638958
